92,92,92,92,92,92,92,92,64,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,73,73,73,73,73,73,73,73,66,66,66,66,66,66,66,66,61,61,61,61,61,61,61,61,80,80,80,80,80,80,80,80,63,63,63,63,63,63,63,63,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,71,71,71,71,71,71,71,71,51,51,51,51,51,51,51,51,68,68,68,68,68,68,68,68,67,67,67,67,67,67,67,67,61,61,61,61,61,61,61,61,41,41,41,41,41,41,41,41,63,63,63,63,63,63,63,63,47,47,47,47,47,47,47,47,75,75,75,75,75,75,75,75,68,68,68,68,68,68,68,68,72,72,72,72,72,72,72,72,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,58,58,58,58,58,58,58,58,41,41,41,41,41,41,41,41,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,64,64,64,64,64,64,64,64,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,49,49,49,49,49,49,49,49,57,57,57,57,57,57,57,57,82,82,82,82,82,82,82,82,68,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,52,52,52,52,52,52,52,52,62,62,62,62,62,62,62,62,57,57,57,57,57,57,57,57,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,78,78,78,78,78,78,78,78,53,53,53,53,53,53,53,53,74,74,74,74,74,74,74,74,
58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,53,53,53,53,53,53,53,53,61,61,61,61,61,61,61,61,73,73,73,73,73,73,73,73,49,49,49,49,49,49,49,49,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,60,60,60,60,60,60,60,60,46,46,46,46,46,46,46,46,81,81,81,81,81,81,81,81,73,73,73,73,73,73,73,73,60,60,60,60,60,60,60,60,65,65,65,65,65,65,65,65,70,70,70,70,70,70,70,70,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,61,61,61,61,61,61,61,61,47,47,47,47,47,47,47,47,41,41,41,41,41,41,41,41,65,65,65,65,65,65,65,65,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,63,63,63,63,63,63,63,63,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,50,50,50,50,50,50,50,50,71,71,71,71,71,71,71,71,58,58,58,58,58,58,58,58,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,49,49,49,49,49,49,49,49,53,53,53,53,53,53,53,53,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,67,67,67,67,67,67,67,67,56,56,56,56,56,56,56,56,48,48,48,48,48,48,48,48,50,50,50,50,50,50,50,50,79,79,79,79,79,79,79,79,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,56,56,56,56,56,56,56,56,51,51,51,51,51,51,51,51,59,59,59,59,59,59,59,59,72,72,72,72,72,72,72,72,47,47,47,47,47,47,47,47,60,60,60,60,60,60,60,60,55,55,55,55,55,55,55,55,49,49,49,49,49,49,49,49,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,58,58,58,58,58,58,58,58,70,70,70,70,70,70,70,70,66,66,66,66,66,66,66,66,54,54,54,54,54,54,54,54,81,81,81,81,81,81,81,81,65,65,65,65,65,65,65,65,
60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,54,54,54,54,54,54,54,54,83,83,83,83,83,83,83,83,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,48,48,48,48,48,48,48,48,74,74,74,74,74,74,74,74,65,65,65,65,65,65,65,65,74,74,74,74,74,74,74,74,80,80,80,80,80,80,80,80,61,61,61,61,61,61,61,61,78,78,78,78,78,78,78,78,67,67,67,67,67,67,67,67,71,71,71,71,71,71,71,71,63,63,63,63,63,63,63,63,59,59,59,59,59,59,59,59,51,51,51,51,51,51,51,51,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,59,59,59,59,59,59,59,59,48,48,48,48,48,48,48,48,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,58,58,58,58,58,58,58,58,66,66,66,66,66,66,66,66,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,52,52,52,52,52,52,52,52,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,50,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,58,58,58,58,58,58,58,58,80,80,80,80,80,80,80,80,68,68,68,68,68,68,68,68,56,56,56,56,56,56,56,56,64,64,64,64,64,64,64,64,51,51,51,51,51,51,51,51,48,48,48,48,48,48,48,48,55,55,55,55,55,55,55,55,47,47,47,47,47,47,47,47,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,59,59,59,59,59,59,59,59,69,69,69,69,69,69,69,69,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,52,52,52,52,52,52,52,52,64,64,64,64,64,64,64,64,71,71,71,71,71,71,71,71,49,49,49,49,49,49,49,49,64,64,64,64,64,64,64,64,73,73,73,73,73,73,73,73,69,69,69,69,69,69,69,69,73,73,73,73,73,73,73,73,80,80,80,80,80,80,80,80,73,73,73,73,73,73,73,73,69,69,69,69,69,69,69,69,
72,72,72,72,72,72,72,72,69,69,69,69,69,69,69,69,73,73,73,73,73,73,73,73,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,69,69,69,69,69,69,69,69,74,74,74,74,74,74,74,74,80,80,80,80,80,80,80,80,81,81,81,81,81,81,81,81,75,75,75,75,75,75,75,75,59,59,59,59,59,59,59,59,70,70,70,70,70,70,70,70,72,72,72,72,72,72,72,72,61,61,61,61,61,61,61,61,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,71,71,71,71,71,71,71,71,63,63,63,63,63,63,63,63,48,48,48,48,48,48,48,48,65,65,65,65,65,65,65,65,68,68,68,68,68,68,68,68,57,57,57,57,57,57,57,57,54,54,54,54,54,54,54,54,70,70,70,70,70,70,70,70,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,49,49,49,49,49,49,49,49,65,65,65,65,65,65,65,65,49,49,49,49,49,49,49,49,68,68,68,68,68,68,68,68,63,63,63,63,63,63,63,63,76,76,76,76,76,76,76,76,58,58,58,58,58,58,58,58,62,62,62,62,62,62,62,62,59,59,59,59,59,59,59,59,75,75,75,75,75,75,75,75,69,69,69,69,69,69,69,69,65,65,65,65,65,65,65,65,60,60,60,60,60,60,60,60,56,56,56,56,56,56,56,56,54,54,54,54,54,54,54,54,61,61,61,61,61,61,61,61,60,60,60,60,60,60,60,60,55,55,55,55,55,55,55,55,68,68,68,68,68,68,68,68,74,74,74,74,74,74,74,74,66,66,66,66,66,66,66,66,60,60,60,60,60,60,60,60,75,75,75,75,75,75,75,75,67,67,67,67,67,67,67,67,59,59,59,59,59,59,59,59,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,72,72,72,72,72,72,72,72,70,70,70,70,70,70,70,70,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,67,67,67,67,67,67,67,67,59,59,59,59,59,59,59,59,74,74,74,74,74,74,74,74,
76,76,76,76,76,76,76,76,68,68,68,68,68,68,68,68,78,78,78,78,78,78,78,78,74,74,74,74,74,74,74,74,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,68,68,68,68,68,68,68,68,90,90,90,90,90,90,90,90,68,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,58,58,58,58,58,58,58,58,78,78,78,78,78,78,78,78,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,45,45,45,45,45,45,45,45,56,56,56,56,56,56,56,56,52,52,52,52,52,52,52,52,61,61,61,61,61,61,61,61,76,76,76,76,76,76,76,76,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,63,63,63,63,63,63,63,63,67,67,67,67,67,67,67,67,44,44,44,44,44,44,44,44,78,78,78,78,78,78,78,78,62,62,62,62,62,62,62,62,69,69,69,69,69,69,69,69,78,78,78,78,78,78,78,78,57,57,57,57,57,57,57,57,72,72,72,72,72,72,72,72,64,64,64,64,64,64,64,64,60,60,60,60,60,60,60,60,53,53,53,53,53,53,53,53,47,47,47,47,47,47,47,47,59,59,59,59,59,59,59,59,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,47,47,47,47,47,47,47,47,54,54,54,54,54,54,54,54,51,51,51,51,51,51,51,51,54,54,54,54,54,54,54,54,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,86,86,86,86,86,86,86,86,73,73,73,73,73,73,73,73,62,62,62,62,62,62,62,62,66,66,66,66,66,66,66,66,68,68,68,68,68,68,68,68,56,56,56,56,56,56,56,56,64,64,64,64,64,64,64,64,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,44,44,44,44,44,44,44,44,61,61,61,61,61,61,61,61,50,50,50,50,50,50,50,50,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,
61,61,61,61,61,61,61,61,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,57,57,57,57,57,57,57,57,64,64,64,64,64,64,64,64,80,80,80,80,80,80,80,80,84,84,84,84,84,84,84,84,65,65,65,65,65,65,65,65,52,52,52,52,52,52,52,52,64,64,64,64,64,64,64,64,70,70,70,70,70,70,70,70,63,63,63,63,63,63,63,63,52,52,52,52,52,52,52,52,65,65,65,65,65,65,65,65,56,56,56,56,56,56,56,56,73,73,73,73,73,73,73,73,49,49,49,49,49,49,49,49,77,77,77,77,77,77,77,77,55,55,55,55,55,55,55,55,72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,65,65,65,65,65,65,65,65,88,88,88,88,88,88,88,88,69,69,69,69,69,69,69,69,63,63,63,63,63,63,63,63,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,85,85,85,85,85,85,85,85,67,67,67,67,67,67,67,67,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,76,76,76,76,76,76,76,76,70,70,70,70,70,70,70,70,44,44,44,44,44,44,44,44,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,71,71,71,71,71,71,71,71,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,50,79,79,79,79,79,79,79,79,52,52,52,52,52,52,52,52,66,66,66,66,66,66,66,66,57,57,57,57,57,57,57,57,68,68,68,68,68,68,68,68,70,70,70,70,70,70,70,70,61,61,61,61,61,61,61,61,59,59,59,59,59,59,59,59,57,57,57,57,57,57,57,57,72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,52,52,52,52,52,52,52,52,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,70,70,70,70,70,70,70,70,59,59,59,59,59,59,59,59,85,85,85,85,85,85,85,85,68,68,68,68,68,68,68,68,79,79,79,79,79,79,79,79,61,61,61,61,61,61,61,61,69,69,69,69,69,69,69,69,
76,76,76,76,76,76,76,76,68,68,68,68,68,68,68,68,80,80,80,80,80,80,80,80,68,68,68,68,68,68,68,68,73,73,73,73,73,73,73,73,70,70,70,70,70,70,70,70,73,73,73,73,73,73,73,73,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,90,90,90,90,90,90,90,90,54,54,54,54,54,54,54,54,71,71,71,71,71,71,71,71,52,52,52,52,52,52,52,52,73,73,73,73,73,73,73,73,35,35,35,35,35,35,35,35,61,61,61,61,61,61,61,61,51,51,51,51,51,51,51,51,57,57,57,57,57,57,57,57,68,68,68,68,68,68,68,68,56,56,56,56,56,56,56,56,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,82,82,82,82,82,82,82,82,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,53,53,53,53,53,53,53,53,45,45,45,45,45,45,45,45,61,61,61,61,61,61,61,61,45,45,45,45,45,45,45,45,51,51,51,51,51,51,51,51,73,73,73,73,73,73,73,73,56,56,56,56,56,56,56,56,61,61,61,61,61,61,61,61,67,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,66,66,66,66,66,66,66,66,51,51,51,51,51,51,51,51,64,64,64,64,64,64,64,64,53,53,53,53,53,53,53,53,56,56,56,56,56,56,56,56,54,54,54,54,54,54,54,54,62,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,55,55,55,55,55,55,55,55,41,41,41,41,41,41,41,41,67,67,67,67,67,67,67,67,55,55,55,55,55,55,55,55,58,58,58,58,58,58,58,58,71,71,71,71,71,71,71,71,52,52,52,52,52,52,52,52,58,58,58,58,58,58,58,58,51,51,51,51,51,51,51,51,89,89,89,89,89,89,89,89,48,48,48,48,48,48,48,48,74,74,74,74,74,74,74,74,65,65,65,65,65,65,65,65,60,60,60,60,60,60,60,60,39,39,39,39,39,39,39,39,54,54,54,54,54,54,54,54,69,69,69,69,69,69,69,69,81,81,81,81,81,81,81,81,68,68,68,68,68,68,68,68,73,73,73,73,73,73,73,73,
82,82,82,82,82,82,82,82,44,44,44,44,44,44,44,44,57,57,57,57,57,57,57,57,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,75,75,75,75,75,75,75,75,81,81,81,81,81,81,81,81,48,48,48,48,48,48,48,48,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,57,57,57,57,57,57,57,57,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,43,43,43,43,43,43,43,43,53,53,53,53,53,53,53,53,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,64,64,64,64,64,64,64,64,45,45,45,45,45,45,45,45,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,66,66,66,66,66,66,66,66,59,59,59,59,59,59,59,59,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,55,55,55,55,55,55,55,55,59,59,59,59,59,59,59,59,56,56,56,56,56,56,56,56,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,69,69,69,69,69,69,69,69,64,64,64,64,64,64,64,64,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,57,57,57,57,57,57,57,57,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,65,65,65,65,65,65,65,65,72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,56,56,56,56,56,56,56,56,62,62,62,62,62,62,62,62,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,50,52,52,52,52,52,52,52,52,60,60,60,60,60,60,60,60,57,57,57,57,57,57,57,57,85,85,85,85,85,85,85,85,73,73,73,73,73,73,73,73,75,75,75,75,75,75,75,75,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,83,83,83,83,83,83,83,83,
80,80,80,80,80,80,80,80,67,67,67,67,67,67,67,67,54,54,54,54,54,54,54,54,76,76,76,76,76,76,76,76,46,46,46,46,46,46,46,46,79,79,79,79,79,79,79,79,76,76,76,76,76,76,76,76,73,73,73,73,73,73,73,73,63,63,63,63,63,63,63,63,77,77,77,77,77,77,77,77,56,56,56,56,56,56,56,56,69,69,69,69,69,69,69,69,63,63,63,63,63,63,63,63,69,69,69,69,69,69,69,69,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,75,75,75,75,75,75,75,75,66,66,66,66,66,66,66,66,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,73,73,73,73,73,73,73,73,80,80,80,80,80,80,80,80,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,53,53,53,53,53,53,53,53,74,74,74,74,74,74,74,74,69,69,69,69,69,69,69,69,51,51,51,51,51,51,51,51,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,85,85,85,85,85,85,85,85,57,57,57,57,57,57,57,57,63,63,63,63,63,63,63,63,53,53,53,53,53,53,53,53,68,68,68,68,68,68,68,68,47,47,47,47,47,47,47,47,49,49,49,49,49,49,49,49,52,52,52,52,52,52,52,52,65,65,65,65,65,65,65,65,71,71,71,71,71,71,71,71,49,49,49,49,49,49,49,49,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,51,51,51,51,51,51,51,51,71,71,71,71,71,71,71,71,64,64,64,64,64,64,64,64,76,76,76,76,76,76,76,76,44,44,44,44,44,44,44,44,67,67,67,67,67,67,67,67,46,46,46,46,46,46,46,46,75,75,75,75,75,75,75,75,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,56,56,56,56,56,56,56,56,76,76,76,76,76,76,76,76,69,69,69,69,69,69,69,69,58,58,58,58,58,58,58,58,98,98,98,98,98,98,98,98,67,67,67,67,67,67,67,67,59,59,59,59,59,59,59,59,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,
55,55,55,55,55,55,55,55,67,67,67,67,67,67,67,67,73,73,73,73,73,73,73,73,74,74,74,74,74,74,74,74,75,75,75,75,75,75,75,75,80,80,80,80,80,80,80,80,73,73,73,73,73,73,73,73,70,70,70,70,70,70,70,70,50,50,50,50,50,50,50,50,65,65,65,65,65,65,65,65,61,61,61,61,61,61,61,61,69,69,69,69,69,69,69,69,59,59,59,59,59,59,59,59,45,45,45,45,45,45,45,45,70,70,70,70,70,70,70,70,60,60,60,60,60,60,60,60,53,53,53,53,53,53,53,53,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,67,67,67,67,67,67,67,67,74,74,74,74,74,74,74,74,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,50,50,50,50,50,50,50,50,58,58,58,58,58,58,58,58,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,56,56,56,56,56,56,56,56,77,77,77,77,77,77,77,77,50,50,50,50,50,50,50,50,61,61,61,61,61,61,61,61,51,51,51,51,51,51,51,51,47,47,47,47,47,47,47,47,50,50,50,50,50,50,50,50,75,75,75,75,75,75,75,75,73,73,73,73,73,73,73,73,65,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,62,62,62,62,62,62,62,62,73,73,73,73,73,73,73,73,67,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,45,45,45,45,45,45,45,45,52,52,52,52,52,52,52,52,57,57,57,57,57,57,57,57,67,67,67,67,67,67,67,67,87,87,87,87,87,87,87,87,59,59,59,59,59,59,59,59,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,73,73,73,73,73,73,73,73,70,70,70,70,70,70,70,70,51,51,51,51,51,51,51,51,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,71,71,71,71,71,71,71,71,53,53,53,53,53,53,53,53,60,60,60,60,60,60,60,60,63,63,63,63,63,63,63,63,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,57,57,57,57,57,57,57,57,
79,79,79,79,79,79,79,79,72,72,72,72,72,72,72,72,60,60,60,60,60,60,60,60,70,70,70,70,70,70,70,70,72,72,72,72,72,72,72,72,60,60,60,60,60,60,60,60,65,65,65,65,65,65,65,65,68,68,68,68,68,68,68,68,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,80,80,80,80,80,80,80,80,51,51,51,51,51,51,51,51,60,60,60,60,60,60,60,60,56,56,56,56,56,56,56,56,75,75,75,75,75,75,75,75,66,66,66,66,66,66,66,66,48,48,48,48,48,48,48,48,54,54,54,54,54,54,54,54,49,49,49,49,49,49,49,49,78,78,78,78,78,78,78,78,65,65,65,65,65,65,65,65,53,53,53,53,53,53,53,53,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,46,46,46,46,46,46,46,46,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,61,61,61,61,61,61,61,61,65,65,65,65,65,65,65,65,46,46,46,46,46,46,46,46,57,57,57,57,57,57,57,57,66,66,66,66,66,66,66,66,61,61,61,61,61,61,61,61,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,63,63,63,63,63,63,63,63,60,60,60,60,60,60,60,60,74,74,74,74,74,74,74,74,82,82,82,82,82,82,82,82,56,56,56,56,56,56,56,56,60,60,60,60,60,60,60,60,77,77,77,77,77,77,77,77,69,69,69,69,69,69,69,69,66,66,66,66,66,66,66,66,72,72,72,72,72,72,72,72,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,47,47,47,47,47,47,47,47,64,64,64,64,64,64,64,64,84,84,84,84,84,84,84,84,50,50,50,50,50,50,50,50,57,57,57,57,57,57,57,57,68,68,68,68,68,68,68,68,55,55,55,55,55,55,55,55,72,72,72,72,72,72,72,72,55,55,55,55,55,55,55,55,76,76,76,76,76,76,76,76,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,57,57,57,57,57,57,57,57,
66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,70,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,65,65,65,65,65,65,65,65,81,81,81,81,81,81,81,81,84,84,84,84,84,84,84,84,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,73,73,73,73,73,73,73,73,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,64,64,64,64,64,64,64,64,41,41,41,41,41,41,41,41,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,50,55,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,40,40,40,40,40,40,40,40,57,57,57,57,57,57,57,57,72,72,72,72,72,72,72,72,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,68,68,68,68,68,68,68,68,79,79,79,79,79,79,79,79,60,60,60,60,60,60,60,60,63,63,63,63,63,63,63,63,80,80,80,80,80,80,80,80,53,53,53,53,53,53,53,53,74,74,74,74,74,74,74,74,46,46,46,46,46,46,46,46,52,52,52,52,52,52,52,52,65,65,65,65,65,65,65,65,48,48,48,48,48,48,48,48,62,62,62,62,62,62,62,62,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,54,54,54,54,54,54,54,54,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,82,82,82,82,82,82,82,82,51,51,51,51,51,51,51,51,81,81,81,81,81,81,81,81,88,88,88,88,88,88,88,88,58,58,58,58,58,58,58,58,70,70,70,70,70,70,70,70,59,59,59,59,59,59,59,59,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,69,69,69,69,69,69,69,69,56,56,56,56,56,56,56,56,73,73,73,73,73,73,73,73,62,62,62,62,62,62,62,62,54,54,54,54,54,54,54,54,62,62,62,62,62,62,62,62,77,77,77,77,77,77,77,77,64,64,64,64,64,64,64,64,71,71,71,71,71,71,71,71,66,66,66,66,66,66,66,66,59,59,59,59,59,59,59,59,
74,74,74,74,74,74,74,74,79,79,79,79,79,79,79,79,71,71,71,71,71,71,71,71,61,61,61,61,61,61,61,61,75,75,75,75,75,75,75,75,87,87,87,87,87,87,87,87,94,94,94,94,94,94,94,94,72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,67,67,67,67,67,67,67,67,73,73,73,73,73,73,73,73,74,74,74,74,74,74,74,74,80,80,80,80,80,80,80,80,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,72,72,72,72,72,72,72,72,63,63,63,63,63,63,63,63,36,36,36,36,36,36,36,36,46,46,46,46,46,46,46,46,49,49,49,49,49,49,49,49,65,65,65,65,65,65,65,65,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,58,58,58,58,58,58,58,58,54,54,54,54,54,54,54,54,59,59,59,59,59,59,59,59,73,73,73,73,73,73,73,73,57,57,57,57,57,57,57,57,51,51,51,51,51,51,51,51,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,60,60,60,60,60,60,60,60,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,54,54,54,54,54,54,54,54,74,74,74,74,74,74,74,74,57,57,57,57,57,57,57,57,69,69,69,69,69,69,69,69,71,71,71,71,71,71,71,71,68,68,68,68,68,68,68,68,44,44,44,44,44,44,44,44,64,64,64,64,64,64,64,64,75,75,75,75,75,75,75,75,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,74,74,74,74,74,74,74,74,68,68,68,68,68,68,68,68,43,43,43,43,43,43,43,43,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,44,44,44,44,44,44,44,44,83,83,83,83,83,83,83,83,79,79,79,79,79,79,79,79,69,69,69,69,69,69,69,69,
